종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
아이티센글로벌 *,53800.0,+10.93%,749768.0,40646.0,679664.0,124500,https://kr.tradingview.com/symbols/KRX-124500/
네오위즈홀딩스 *,29400.0,+7.10%,51822.0,1484.0,13298.0,042420,https://kr.tradingview.com/symbols/KRX-042420/
SK텔레콤,72500.0,+4.32%,2411122.0,176809.0,1745150.0,017670,https://kr.tradingview.com/symbols/KRX-017670/
SK,333500.0,+2.93%,367221.0,121284.0,422314.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
KT,56900.0,+1.43%,444448.0,25256.0,484066.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
시큐브 *,3820.0,+1.06%,12818.0,49.0,8191.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
SGA솔루션즈 *,609.0,+0.66%,352124.0,211.0,281018.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
대성창투 *,1672.0,+0.30%,529842.0,889.0,554800.0,027830,https://kr.tradingview.com/symbols/KRX-027830/
파수 *,3960.0,-0.38%,60689.0,240.0,40208.0,150900,https://kr.tradingview.com/symbols/KRX-150900/
이니텍 *,4300.0,-0.46%,89182.0,381.0,138463.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
카카오,61400.0,-0.65%,3375524.0,210038.0,3199995.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
LG,91700.0,-0.76%,482274.0,44134.0,500167.0,003550,https://kr.tradingview.com/symbols/KRX-003550/
유수홀딩스,5880.0,-1.01%,33145.0,195.0,56884.0,000700,https://kr.tradingview.com/symbols/KRX-000700/
한국전자인증 *,3970.0,-1.37%,127136.0,506.0,170344.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
드림시큐리티 *,1710.0,-1.78%,1073918.0,1857.0,1235699.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
케이엘넷 *,2765.0,-2.12%,69306.0,192.0,53793.0,039420,https://kr.tradingview.com/symbols/KRX-039420/
삼성에스디에스,173100.0,-2.20%,260956.0,45399.0,274938.0,018260,https://kr.tradingview.com/symbols/KRX-018260/
롯데이노베이트,21200.0,-2.53%,41810.0,885.0,41181.0,286940,https://kr.tradingview.com/symbols/KRX-286940/
라온시큐어 *,9410.0,-2.69%,109653.0,1047.0,107585.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
위메이드 *,32650.0,-2.83%,467560.0,15741.0,522146.0,112040,https://kr.tradingview.com/symbols/KRX-112040/
케이사인 *,10410.0,-3.52%,57574.0,607.0,83681.0,192250,https://kr.tradingview.com/symbols/KRX-192250/
NAVER,275000.0,-4.18%,1819873.0,506374.0,2812259.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
한컴위드 *,6020.0,-4.90%,2470448.0,15238.0,21901739.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
